osm_id,lat,lon,category,subtype,name
way/768640144,23.239579,69.6501767,Industrial,industrial,Bhuj Sector 391
way/768640186,23.232779,69.6469903,Industrial,industrial,Bhuj Sector 164
way/768640188,23.2302108,69.6427041,Industrial,industrial,Bhuj Sector 162
way/768640189,23.2288847,69.6406764,Industrial,industrial,Bhuj Sector 116
way/768640191,23.2329269,69.6435088,Industrial,industrial,Bhuj Sector 110
way/768640192,23.2309798,69.6388028,Industrial,industrial,Bhuj Sector 111
way/768640209,23.2653288,69.6499193,Industrial,industrial,Bhuj Sector 98
way/768640444,23.262919,69.6545031,Industrial,industrial,Bhuj Sector 97
way/768640446,23.2674703,69.6591112,Industrial,industrial,Bhuj Sector 95
way/768640538,23.2577664,69.6934649,Industrial,industrial,Bhuj Sector 280
way/768640539,23.2549966,69.6948409,Industrial,industrial,Bhuj Sector 272
way/768640540,23.2538617,69.6975284,Industrial,industrial,Bhuj Sector 270
way/768640541,23.254829,69.6988776,Industrial,industrial,Bhuj Sector 271
way/768640542,23.2568423,69.6988373,Industrial,industrial,Bhuj Sector 273
way/768640543,23.2587323,69.6976974,Industrial,industrial,Bhuj Sector 274
way/768640560,23.2562114,69.7056154,Industrial,industrial,Bhuj Sector 67
way/768640562,23.2506321,69.7005808,Industrial,industrial,Bhuj Sector 66
way/768640564,23.2466423,69.7057229,Industrial,industrial,Madhapar Sector 47
way/768703823,12.9481949,77.5362112,Industrial,industrial,
way/768730159,12.9405659,77.716837,Industrial,wastewater_plant,Bellandur Amani 90MLD Sewage Treatment Plant
way/768786399,26.1807164,85.8788729,Industrial,industrial,
way/768788557,30.1976605,74.9427062,Industrial,industrial,Grain Market
way/769057190,17.4197011,82.3535961,Mining,quarry,
way/769057191,17.4207964,82.3511338,Mining,quarry,
way/769057192,17.4153708,82.3495915,Mining,quarry,
way/769057193,17.412008,82.3582605,Mining,quarry,
way/769057194,17.4081485,82.3577428,Mining,quarry,
way/769057195,17.4047675,82.3597678,Mining,quarry,
way/769057196,17.4183165,82.3620933,Mining,quarry,
way/769180709,17.9050976,77.4996035,Industrial,industrial,
way/769602084,10.7900063,76.0752629,Mining,quarry,
way/769602085,10.7918719,76.0764834,Mining,quarry,
way/769609410,28.2102568,84.0045063,Industrial,furniture,
way/770265124,28.8336991,77.1276503,Industrial,industrial,
way/770364183,24.1604909,90.7892429,Industrial,factory,Dristy Power and Pole Limited
way/770398280,26.5022697,86.2294352,Industrial,industrial,
way/770454828,11.1667507,75.9242458,Mining,quarry,
way/770474740,11.1524018,75.8822204,Industrial,industrial,
way/770728728,22.9853998,70.223486,Industrial,port,Kandla International Container Terminal
way/770825810,33.6777999,73.041634,Industrial,depot,Metro Bus Depot
way/770851391,12.9243561,77.5039261,Industrial,industrial,
way/770851395,12.9264983,77.5033309,Industrial,industrial,
way/770851407,12.9227797,77.4943044,Industrial,industrial,
way/770873487,12.6727878,77.4379519,Industrial,works,Anthem Lifesciences Pvt. Ltd.
way/770878060,12.9140441,77.4890104,Industrial,wastewater_plant,Vrishabhavathi Valley 180MLD Sewage Treatment Plant
way/770939717,21.9517007,75.2695119,Industrial,industrial,
way/770940234,31.5331641,76.2302684,Industrial,industrial,
way/770954104,7.1791815,81.7703517,Mining,quarry,
way/771009375,23.9669734,88.6365879,Industrial,brickyard,
way/771251702,25.89798,71.3579178,Mining,quarry,Kapurdi Coal Mine
way/771251703,25.911404,71.3502895,Mining,quarry,Kapurdi Coal Mine
way/771251704,25.9406105,71.3444852,Mining,quarry,Kapurdi Coal Mine
way/771251813,25.961387,71.2704295,Mining,quarry,
way/771276968,6.8647935,79.9898015,Mining,quarry,
way/771276969,6.8304562,80.071652,Mining,quarry,
way/771277020,26.7405186,83.6919511,Industrial,industrial,
way/771333295,28.6109333,81.6274777,Industrial,industrial,
way/771333299,28.6105434,81.6275395,Industrial,industrial,
way/771333300,28.6105841,81.6273683,Industrial,industrial,
way/771373937,12.930587,77.5081144,Industrial,industrial,
way/771392856,26.4116156,87.2641723,Industrial,industrial,
way/771408359,18.2207725,74.6049421,Industrial,industrial,
way/771408360,18.2262281,74.6036906,Industrial,industrial,
way/771408361,18.2266903,74.6079142,Industrial,industrial,
way/771414997,20.8675589,78.8789338,Mining,quarry,
way/771415003,21.0587864,79.0269485,Industrial,industrial,
way/771415005,21.0244096,78.998689,Industrial,industrial,
way/771415009,20.9040108,78.9799189,Industrial,industrial,
way/771415010,20.9074535,78.9786905,Industrial,industrial,
way/771415038,20.9486401,78.9489662,Industrial,industrial,
way/771415041,20.9341831,78.9511308,Industrial,industrial,Maharashtra Industrial Development Corporation
way/771415616,20.8077974,79.055112,Industrial,industrial,
way/771667291,26.9089496,83.8361512,Industrial,industrial,
way/771674227,26.9047732,83.8398267,Industrial,industrial,
way/771848830,23.7983909,88.9047235,Industrial,brickyard,
way/772123027,17.2965486,78.3701055,Industrial,industrial,
way/772123028,17.2979469,78.370213,Industrial,industrial,
way/772123030,17.294685,78.3650918,Industrial,industrial,
way/772203192,13.0410645,77.6421337,Industrial,industrial,
way/772284671,7.1070663,81.8551331,Industrial,industrial,Thirukkovil Garments
way/772288343,24.0079495,89.2410301,Industrial,medicine,square pharmaceuticals
way/772289329,23.9304836,90.311218,Industrial,industrial,
way/772295646,24.2114874,90.4180491,Industrial,industrial,
way/772295647,24.2138078,90.4246084,Industrial,industrial,
way/772295648,24.2164888,90.4268038,Industrial,industrial,Nakib Spinning Mills
way/772295649,24.212406,90.4340552,Industrial,industrial,
way/772440798,8.5870617,76.9372392,Mining,quarry,
way/772682229,21.343429,81.6536196,Industrial,industrial,
way/772803229,11.8812849,79.7300746,Industrial,industrial,
way/772827144,13.0200425,77.5523199,Industrial,industrial,
way/772827149,13.0174902,77.5542296,Industrial,industrial,Mandovi Motors Pvt. Ltd.
way/772827150,13.0181452,77.5540316,Industrial,industrial,
way/773118960,18.4090681,73.8357219,Mining,quarry,
way/773119354,18.4256569,73.8266391,Mining,quarry,
way/773119355,18.4207015,73.9254241,Mining,quarry,
way/773155038,12.9873426,77.7964935,Industrial,industrial,
way/773155054,12.9910747,77.7805772,Industrial,industrial,
way/773664994,9.9979705,78.2774156,Industrial,industrial,
way/773664995,10.001935,78.2733578,Industrial,industrial,
way/773664996,9.9965147,78.243149,Industrial,industrial,
way/773664997,9.9985045,78.2464928,Industrial,industrial,
way/773679120,28.705044,76.8733294,Industrial,industrial,
way/773702772,22.43822,92.0418329,Industrial,brickyard,
way/773824159,21.5135785,71.194701,Industrial,industrial,
way/773884480,27.968253,76.3943017,Industrial,industrial,
way/773884484,27.9728272,76.377452,Industrial,industrial,
way/774530620,8.2687855,77.2302014,Mining,quarry,
way/774531061,8.2810297,77.2431779,Mining,quarry,
way/774532640,8.2813588,77.1984037,Mining,quarry,
way/774533176,8.2403778,77.1837455,Mining,quarry,
way/774533819,8.3072447,77.249882,Mining,quarry,
way/774533884,8.3103606,77.2475297,Mining,quarry,
way/774534255,8.3020786,77.2531182,Mining,quarry,
way/774534256,8.2722202,77.2290051,Mining,quarry,
way/774534569,8.3225265,77.2443232,Mining,quarry,
way/774534610,8.3252667,77.2427192,Mining,quarry,
way/774599758,8.6598943,76.928772,Mining,quarry,
way/774608587,26.7354252,83.8050434,Industrial,industrial,Brick yard
way/774608594,26.7314988,83.8219355,Industrial,industrial,Brick yards
way/774608629,26.7287505,83.8083089,Industrial,industrial,Brick yards
way/774608641,26.7345357,83.791946,Industrial,industrial,Brick yards
way/774649686,13.0840699,77.5500239,Industrial,depot,BMTC Depot 45 (MS Palya)
way/774651363,13.1801372,77.565051,Industrial,industrial,
way/774686602,26.738849,83.7597902,Industrial,industrial,Brick yards
way/774707992,21.5436755,71.1650722,Industrial,industrial,
way/774707993,21.5468843,71.1659631,Industrial,industrial,
way/774708663,13.0381834,77.5582506,Industrial,industrial,BESCOM
way/774716188,13.0881651,77.5946586,Industrial,industrial,
way/774716194,13.092012,77.5936065,Industrial,industrial,
way/774716945,21.6100016,71.1844842,Industrial,industrial,
way/774962888,13.1352064,77.5709864,Industrial,industrial,
way/774962898,13.136423,77.5698326,Industrial,industrial,
way/775030660,26.745102,83.6512025,Industrial,industrial,Brick yards
way/775030661,26.7425772,83.6503661,Industrial,industrial,Brick yards
way/775030662,26.7399482,83.6461269,Industrial,industrial,Brick yards
way/775030680,26.7336532,83.6269312,Industrial,industrial,Brick yards
way/775030681,26.735585,83.6292145,Industrial,industrial,Brick yards
way/775030682,26.7353358,83.6335639,Industrial,industrial,Brick yards
way/775030683,26.7349557,83.6362833,Industrial,industrial,Brick yards
way/775030712,26.7480669,83.6510067,Industrial,industrial,Brick yards
way/775142348,19.8702781,73.9736879,Industrial,industrial,
way/775142349,19.861975,73.9777265,Industrial,industrial,
way/775142350,19.8609633,73.9779358,Industrial,industrial,
way/775142351,19.8677616,73.9644232,Industrial,industrial,
way/775142353,19.8922111,73.9747292,Industrial,industrial,
way/775142354,19.8912343,73.9738186,Industrial,industrial,
way/775142355,19.8882891,73.9817257,Industrial,industrial,
way/775142356,19.8831588,73.9807883,Industrial,industrial,
way/775142360,19.8715302,73.9779825,Industrial,industrial,
way/775144455,19.8471751,73.6795937,Industrial,industrial,
way/775144456,19.8453687,73.6775485,Industrial,industrial,
way/775144931,18.7828436,73.2627614,Industrial,industrial,
way/775144932,18.7891829,73.2831677,Industrial,industrial,
way/775144935,18.7712687,73.2583871,Power,plant,Khopoli Uttam Galva Steel Works Captive Power Plant
way/775144936,18.7846655,73.2592955,Industrial,industrial,
way/775144937,18.7788287,73.2665455,Industrial,industrial,
way/775145181,13.0489322,77.492869,Industrial,industrial,
way/775147283,12.8559038,79.9488802,Industrial,industrial,
way/775148762,11.9198854,79.6431756,Industrial,industrial,
way/775148763,11.9228037,79.6391911,Industrial,industrial,
way/775148764,11.9313353,79.6427719,Industrial,industrial,
way/775169195,32.6744268,72.9876459,Mining,quarry,
way/775169196,32.6600244,73.0114262,Mining,quarry,
way/775169197,32.6546111,73.0132806,Mining,quarry,
way/775176988,12.8949545,77.4696502,Industrial,industrial,
way/775177004,12.897829,77.4760701,Industrial,wastewater_plant,Doddabele 40MLD Sewage Treatment Plant
way/775192178,26.7434264,83.6339302,Industrial,industrial,Brick yards
way/775192185,26.7546789,83.6499822,Industrial,industrial,Brick yards
way/775192186,26.7531952,83.6518921,Industrial,industrial,Brick yards
way/775192213,26.7496193,83.6143129,Industrial,industrial,Brick yards
way/775834856,27.5798455,95.5540771,Industrial,industrial,
way/775869771,11.0355952,76.3754981,Mining,quarry,Valiya Para
way/776148284,27.4977338,79.1703868,Power,plant,"Aliganj, Local Power Station"
way/776266020,26.9078947,83.9805169,Industrial,sugar_refinery,
way/776383002,10.6738636,76.1420935,Mining,quarry,
way/776406650,16.570701,79.6451551,Industrial,industrial,
way/776413850,17.3306899,78.5756673,Industrial,slaughterhouse,TAJ Mutton Shop
way/776427276,17.1507695,80.8652565,Industrial,slaughterhouse,
way/776427277,17.1506612,80.8652338,Industrial,slaughterhouse,
way/776427278,17.1686288,80.8702708,Industrial,slaughterhouse,
way/776427279,17.1684592,80.8702217,Industrial,slaughterhouse,
way/776481750,26.7381248,83.5386368,Industrial,industrial,Brick yards
way/776481771,26.7308392,83.5438338,Industrial,industrial,Brick yards
way/776549964,21.8415078,71.2930819,Industrial,industrial,
way/776549965,21.8385991,71.2936477,Industrial,industrial,
way/776549966,21.8336894,71.293174,Industrial,industrial,
way/776549967,21.832178,71.2897278,Industrial,industrial,
way/776549968,21.8298003,71.2895773,Industrial,industrial,
way/776549969,21.8256281,71.2869158,Industrial,industrial,
way/776555324,21.818354,71.3768811,Industrial,industrial,
way/776556648,21.8414895,71.3188431,Industrial,industrial,
way/776556649,21.8492282,71.323941,Industrial,industrial,
way/776556650,21.8372642,71.3191089,Industrial,industrial,
way/776556651,21.8356408,71.3333675,Industrial,industrial,
way/776556652,21.8323842,71.3352182,Industrial,industrial,
way/776791470,10.2721207,76.3555678,Industrial,industrial,Kinfra Small Industries Promotion Park
way/777238643,31.2618061,74.9946384,Industrial,industrial,Dana Mandi Chola Sahib
way/777399944,27.0253028,92.6074263,Industrial,industrial,
way/777399945,27.0251045,92.6119887,Industrial,industrial,
way/777406476,26.780066,86.7109578,Industrial,industrial,
way/777424706,26.8271656,92.6495585,Industrial,industrial,
way/777484590,31.3934765,74.9525151,Industrial,industrial,Sheron Sugar Milll
way/777616735,13.0441819,77.662806,Industrial,wastewater_plant,Horamavu Agara 20MLD Sewage Treatment Plant
way/777657086,9.4354534,76.6974755,Mining,quarry,
way/777935182,29.4733735,77.7080934,Industrial,industrial,
way/778069796,25.387315,81.2885788,Industrial,industrial,
node/778367081,30.739732,75.6872398,Industrial,works,Brick Kiln
way/778434338,14.1400908,77.3154368,Power,plant,Palavalli
way/778463089,9.0755532,76.7212431,Mining,quarry,
way/778522453,26.7340608,83.614879,Industrial,industrial,Brick yards
way/778522491,26.7309027,83.6417182,Industrial,industrial,Brick yards
way/778539883,26.4100195,87.2628124,Industrial,industrial,
way/778539887,26.4070174,87.2643184,Industrial,industrial,
way/778567377,9.2201152,76.8110687,Mining,quarry,
way/778567379,9.2237398,76.8089926,Mining,quarry,
way/778568305,9.2186022,76.8262352,Mining,quarry,
way/779248976,25.1393963,75.8565392,Industrial,industrial,OLD GODOWNS
way/779576211,26.8313988,83.5468413,Industrial,industrial,
way/779605011,20.8411216,71.070571,Industrial,industrial,
way/779838668,26.7370929,83.5738774,Industrial,industrial,Brick yards
way/779838679,26.7220408,83.5825961,Industrial,industrial,Brick yards
way/779838702,26.7331291,83.6102676,Industrial,industrial,Brick yards
way/780113152,7.1860153,80.6284723,Industrial,industrial,
way/780197129,21.5749443,96.0846681,Industrial,industrial,
way/780197132,21.5766994,96.0905022,Industrial,industrial,
way/780226462,21.5099399,96.1439139,Industrial,industrial,
way/780241238,26.7291963,83.8601379,Industrial,industrial,Brick yards
way/780458189,31.350632,74.6923731,Industrial,industrial,
way/780563607,26.7248557,83.5445813,Industrial,industrial,Brick yards
way/780902263,26.7559484,83.8787382,Industrial,industrial,Brick yards
way/780991645,12.9676997,77.5675389,Industrial,industrial,Binny Mills
way/781177595,30.1911623,74.9607575,Industrial,industrial,Focal Point - 1 ITI Chowk
way/781287760,12.9164417,77.6402415,Industrial,wastewater_plant,Agaram 35MLD Sewage Treatment Plant
way/781376239,18.1006707,83.5895915,Industrial,industrial,
way/781376246,18.1141901,83.5956245,Industrial,industrial,
way/781522953,33.6175195,73.0674597,Industrial,industrial,
way/781532337,13.0215406,77.5367002,Industrial,distributor,
way/781532508,28.3018553,81.4050893,Industrial,industrial,Brick Industrial area
way/781538787,13.0532657,77.4965581,Industrial,industrial,Karnataka State Labour Institute
way/781538788,13.0506931,77.4955933,Industrial,industrial,
way/781538793,13.0380473,77.5307382,Industrial,industrial,
way/781588914,12.9778948,77.5573395,Industrial,industrial,
way/781596777,16.4042852,79.7520693,Mining,quarry,
way/781680951,12.8377877,77.5457121,Industrial,industrial,Khoday
way/781691060,12.810253,77.5027728,Industrial,industrial,
way/781691084,12.8323577,77.5317275,Industrial,industrial,
way/781767940,13.1608235,77.54498,Industrial,poultry_farm,
way/781767941,13.1627763,77.5421054,Industrial,poultry_farm,
way/781795894,7.0766572,81.201521,Industrial,industrial,
way/781944186,34.4196276,74.5992816,Power,substation,Patushay Grid
way/782292588,13.040846,77.5892827,Industrial,warehouse,Karnataka State Seeds Corporation Limited
way/782441358,27.1606529,69.720794,Industrial,industrial,
way/782441359,27.1489731,69.7305599,Industrial,industrial,
way/782441360,27.1615884,69.7570413,Industrial,industrial,
way/782441361,27.1630155,69.7427881,Industrial,industrial,
way/782441362,27.1406384,69.7503198,Industrial,industrial,
way/782441363,27.1431254,69.7691918,Industrial,industrial,
way/782502262,27.3881418,69.9985099,Industrial,industrial,
way/782634748,18.6662881,84.0242596,Mining,quarry,
way/783115508,23.8489101,85.0121078,Power,plant,North Karanpura Thermal Power Station
way/783655295,27.1755468,80.8485952,Industrial,industrial,
way/783797804,9.492531,76.7517923,Industrial,industrial,Mini Industrial Estate
way/783824228,34.4552131,69.1780838,Mining,quarry,
way/783849624,34.629779,69.3132964,Industrial,industrial,
way/783849629,34.6345894,69.3367177,Industrial,industrial,
way/783849630,34.6334043,69.3058703,Industrial,industrial,
way/783891495,26.4022458,87.2664443,Industrial,industrial,
way/783898668,26.4064306,87.2652867,Industrial,industrial,
way/783948298,10.9282314,76.0801777,Mining,quarry,
way/784015269,34.6202765,69.2666493,Industrial,factory,
way/784161408,34.5264235,69.1507832,Industrial,industrial,
way/784170241,34.508533,69.1528571,Industrial,industrial,
way/784194904,34.6146686,69.2798897,Industrial,factory,
way/784243424,9.8821234,76.4599839,Industrial,industrial,Malabar Extrusions Pvt Limited
way/784398900,34.5620632,69.1973806,Industrial,industrial,
way/784519066,34.6375291,69.2333552,Industrial,industrial,
way/784519067,34.6365933,69.2315326,Industrial,industrial,
way/784520137,33.3433418,69.9623937,Industrial,brickyard,
way/784520138,33.3448006,69.9619613,Industrial,brickyard,
way/784520139,33.3453617,69.955156,Industrial,brickyard,
way/784520143,33.3502368,69.9545114,Industrial,brickyard,
way/784520144,33.3515504,69.9505052,Industrial,brickyard,
way/784520981,34.6209386,69.2348755,Industrial,industrial,
